,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,y
10,-1.6026548972091497,-1.380779475847549,0.5802472776713715,-1.6697407916816467,-0.6594268900438968,-0.1999693039605996,-0.26247707025901335,-0.026961585094515343,-0.6422264502128754,0.5146198343614897,-0.03498233453184735,1.7008808752416948,-1.0765622807637019,0.8254478432452592,-0.4323674149260933,-0.013842661684794005,0.6798438603460151,0.15679292015488167,0.07063417697799201,-0.32511928185770045,0.06894740699325333,0.06409968827112716,-0.14698910683376812,-0.05011778976401903,-0.26584871704306307,-0.04212631180889432,-0.14737599292740655,0.020525824991646995,0.025938536036119716,0.0058285149472763215,195.1
11,-0.15296529860047325,-0.9112072073222525,0.1561676704522009,-0.9872487858214557,-0.8666303655069747,0.29769107040661014,-0.28944348094506994,0.3000738199322997,-0.050748530755548325,0.039737053156430814,0.29145489502130517,0.9017562316628887,-0.6658716020218997,0.1729160735931918,-0.23940573234390494,-0.4056124633479445,0.0298279835948526,0.14543183589862624,0.11246240948737506,0.06802948586622272,0.2915901925691903,-0.23018749988472115,-0.5193174666738044,0.17626718183740256,-0.0752745255203752,0.03546064981372512,-0.02252893679911198,0.00306529100654472,0.012450567584179057,0.0002049827674628005,206.7
12,-0.28379862179500637,-1.6393193503966794,0.20739848083439544,-0.9101247248115795,-0.6762650266881568,0.7201675365348372,-0.6436661811139038,-0.2985972870291035,-0.1848031841777107,-0.4656683757004741,-0.09967002371486358,0.409851178855,-0.46431980119867833,0.5373824029429053,-0.4748790085988303,-0.05707820727574941,0.6389626143827107,0.7934524599245913,0.023682269334210602,0.11220656362737165,0.19448714508952805,0.09265544553935753,-0.3631734014510569,0.1533324876544482,-0.0204497256598415,0.03982922867631163,-0.06275838501765564,0.019964791269389732,0.04200551640611913,0.0004953918454346917,194.2
13,3.2208648429549744,0.2158398578008665,-0.9525496270623073,-0.024933651937935637,0.6891552724069344,-0.06140439744894469,-0.3222663666479231,-0.7525409722243309,-0.37942101752260327,0.14760716205721391,-0.1751255923664222,-0.9847377703216353,0.41662759867330373,0.20392218437853116,0.37955194048228896,-0.7559890099879629,-0.746235995446419,0.049843605749475994,0.24940490979685118,-0.2535463185808221,-0.15581438901418798,-0.05321909425206395,-0.03241252705630626,-0.3877762207206983,-0.17943701876228216,-0.055928849131313164,-0.09402630275713221,0.031522044732256005,0.001972428852714824,0.00588095107922512,178.2
14,-4.30124470266401,-1.419749608705979,0.7228907839574578,-1.1988501298257956,-1.2874361132802465,1.2199807926310522,-2.050136151403283,-0.3043628275219458,0.3610445232050111,-0.5237851363747686,0.5449755284121182,0.8279698508988077,-0.847984854145376,0.2775076835432327,-0.6554762563379705,0.06571531981248624,-0.21013261798925797,0.7758691788958118,-0.018562649116950165,0.2764752587896456,0.06818582540766199,-0.1009191630153884,0.21161603107394047,-0.20895780983707024,0.18803164330164346,0.06552561638884467,-0.16711767537476055,0.024147900467326247,0.012920841975203644,-0.000245288404479404,226.9
15,-2.098889610035495,-1.0376806605440874,-0.10001013492834863,-1.0251305445515029,-1.1714642399283965,1.1878545929645552,0.5859327560098543,0.34005943004528844,0.015193109112117785,-1.4752288423818258,-0.8327087147505898,0.8727824300800201,0.3739273058568807,0.45076278345212656,1.426789723726716,-0.5855619193236622,0.1463041838399671,0.17237375592368734,0.5908439091217832,-0.2782540702043136,-0.11147835096706367,-0.4733102069912521,-0.45932851386798096,-0.10688794918373959,-0.18966971917137454,0.16367281320016455,0.288243841992738,0.08150437065526536,0.010286681623119576,-0.00022005220611042431,198.4
16,3.2576474437786995,3.4348773954157785,-3.3016575593581705,-0.905320870909073,0.18471873969461802,1.345058204429792,-0.5865046342028531,-0.16105556127408469,-0.48812165282218084,-0.3501312595704606,-1.7069892780921934,1.429563768475261,-1.3311217500191308,-0.16128230875503113,0.8254775339331766,0.0001742165271620906,1.2489271480698747,0.28174610625000474,-0.24493857522868007,-0.16476692371624754,-0.12287122138961387,0.011775309223221444,-0.057601878262404066,-0.03546571660243424,-0.08788350782826106,0.024179578470231857,-0.05519071484510425,0.05685351307791156,0.09635165602188782,-0.0005507094994717463,155.9
17,-2.1635595660046203,-2.57377995014475,0.7361271552049519,-1.2252711817120845,0.32027032696611213,1.5460952024571248,0.011805970930282586,-0.08129352471649023,0.14213657468432764,-0.9623848981442615,-0.3120077607462345,-0.4520115346052776,0.843305992793137,0.08644003535446734,0.4927669993701832,0.6393085840296132,-0.25670608576789117,0.35244835731920743,0.010331152033688286,-0.5638552493223822,0.3103510588837685,-0.05779235259792213,-0.05758688527110164,0.03286572510364814,-0.30994753815867604,-0.033741850398436926,-0.12022888473250977,-0.0019403284625145406,0.08724279174977706,-0.005598746404271747,190.7
18,-1.8951436778000015,-3.055522773266292,1.5480855946004124,-1.0949115567937961,-0.6278110273257169,-0.041300785156750355,-0.8792535083662384,0.014618017083147625,0.06943074446855325,-1.4192195502028822,-1.8145128767993592,0.8463116217640421,0.06212294184641899,0.35592867931172073,-0.27786677783251484,0.5813793822329942,0.07986700031610423,0.3482749779224171,-0.17433895900153462,-0.3168887719820577,0.14176833555508966,0.02562375193514846,-0.3962600507092412,-0.046817826929769456,0.10488631346382421,0.1313335483952763,-0.2110695746184725,0.030325849952542713,0.06633450098123124,0.0006704890744294023,176.8
19,-1.0329469111332612,-1.863610411304084,0.4883361221473409,-0.008253430967751491,-1.1061947670995242,0.8512223449473766,-0.7826940435508636,-0.5514109395877035,-0.27299647479160466,-0.03723846591468431,-0.8478392493814852,0.15687781832126044,-0.18014349253134795,0.5211020150420841,-0.17079009458284447,0.2190368180508583,0.19197396213476461,0.4716567496576784,0.09100658986153726,-0.1341436621176758,0.18493191412829557,-0.06795510351608905,-0.08893888515210437,0.1272618397964406,0.17334919922768757,0.07477514913077062,-0.09773741021379165,0.017059809955690973,0.031631199719033665,-0.005049996129647081,169.8
20,2.906055927666395,-1.6718036577351285,-0.20752386165536238,-0.00716279319237945,-1.334327051657701,0.7599840049327868,-0.043988116235858486,0.2146630480441082,0.26459073319261867,-0.8251882526318194,0.16129548139487146,-0.3268493190847042,0.5235912267214597,-0.25320960779407314,-0.23753299515658038,-0.05540133387294213,-0.09531912233201525,0.9512512910341138,0.15781967667227817,-0.054394788203123746,-0.20233971235275827,0.040546418332452115,-0.2535749909823259,-0.07114253743566608,-0.07222544446859637,0.03080572295036644,-0.00993939413418351,0.014627508346046123,-0.05054448363246296,0.005954136866174208,171.5
21,-5.547736471785225,-1.5252376723393117,0.9778783775458869,-1.977402863826852,-0.7568205047692318,1.171244838864907,-1.8985150321680067,0.07635975763448494,1.0461318681578042,-1.6870298035644038,0.9795768794117605,0.24764953708450663,-0.244926767692881,0.4852161622794402,-0.33896814993425795,-0.36204078027605663,-0.32597529143451454,0.08051886114997965,-0.5532588036404713,-0.23409439619705863,-0.26565309550483024,0.008970329207130525,-0.10966762683175517,-0.10374323827041201,-0.32771804761196766,0.056069194422354154,0.2974725177997138,0.047022071170525565,0.09736227744679421,0.005046386191843243,259.5
22,2.361859464577702,-1.139049071370825,-0.23313803282746642,-0.21431735470412042,-0.8705726222396455,0.6261180732795297,-0.055313205766607594,0.7171710313537001,0.4367919191242734,0.296997651356783,-0.05386335428068701,-0.026004825393549237,0.10452471748504057,0.1773306090089019,-0.020667519335603405,0.1430204142278379,-0.3850576919614144,0.09821016660419496,-0.04006017646159353,0.1466827320125918,0.19286277679758684,-0.05574803645771745,-0.06547212873999765,0.09865383835336204,0.11891893135897982,-0.10430371575383081,-0.10976959245137285,0.0182833905768738,-0.09034623983982432,-0.005006338757022281,160.1
23,0.9603938467813125,0.2999333207427038,-0.7795121191190049,-0.7427923036340142,1.8346531769400212,0.41212484728205445,0.2130017640135464,0.14852549667982026,-0.20666708727868355,-0.5431575786968491,-1.6233670524504489,0.3853602755474392,-0.09834672652387638,-0.01242318147418454,0.8711427691160772,-0.672051127681513,-0.8656343945484469,0.13733666767199817,-0.2072142756457185,0.18409315986624125,0.018437380101551045,-0.05670136802928776,-0.2899600643477091,-0.13837236140007267,-0.02580393843591315,-0.07141926648109687,0.015509795621104033,0.011097191701872778,-0.03375616761201519,0.00016454723818610126,192.8
24,2.4943590108760842,0.09212646535886841,-1.6659189063881386,-0.33731515155950814,0.7807894973796254,2.169388340837468,0.3194692910557094,-0.3676658230832233,-0.4325892607415499,0.14231767398780226,-1.085152926145286,-0.05265210819037178,0.4684106507239278,-0.45866203898801833,0.5295764705030427,0.25760298278135185,-0.28306700513384725,0.025655711404668054,0.010132656304985208,0.05674704427265856,0.15893760847825456,-0.21948500308178742,0.375450871164494,0.4419835643852982,0.15719570906909852,-0.19374532547107934,-0.082483653957488,-0.023518843234882673,-0.013386730481899254,-0.004900450841099799,166.9
25,2.458746013809199,-2.459533104857953,0.13066267660597797,-1.8944630614208862,2.3400697783755544,0.49249153264424184,1.9971687871182389,0.2889990185168275,-0.832619217089656,0.33231669553016036,-0.8691856706543298,0.4603049323042021,0.5621847441278695,1.4735851568420084,-0.6079384267112916,0.6411565487906388,0.064142942903427,-0.36548331108869087,0.09893930326306519,-0.07132107083334176,-0.3286908503802409,0.20579215140093565,-0.07510167765777108,0.1422152272172331,-0.12113715436482621,-0.26801754111181997,0.21141507931556475,-0.0053025546050830055,0.008324184995518196,0.0007711202019873574,187.4
26,3.4098076183436308,-1.189663051253466,-0.5807430928557206,0.37419847386058036,1.6453126370507365,0.29914226302678176,0.9610393138598508,0.14930467186969948,-0.4324652329858414,-0.11917647996080682,-0.89671925569559,-0.3663524430632968,0.22390673163490477,-1.0599577076315185,0.10774949448237545,0.35388789125092174,-0.15163676860265704,-0.01575670172149336,0.03973865589309067,-0.0856064765886036,0.4623060618524259,-0.21811090143157189,0.23766782689142904,0.2689702464409119,0.0585129453937261,-0.2156651659280514,0.09243420916621328,-0.03729661695072953,0.03333924288570768,5.1390868175597155e-05,164.7
27,4.442804508755931,0.27041420834042385,-0.7020059795609197,2.692695285688554,-0.7593760854505056,0.5754338520178994,0.35327297927622026,-0.3954768706041527,-0.2951689336121186,0.252605721624277,0.19507062106081197,-0.5433117370340028,0.05689277068698765,-0.4284883943845288,-0.07421368407939967,-0.8176285930212442,-0.4239778830222985,-0.14057605466531292,-0.10235008092403275,0.4007271925901681,-1.3348774558988885,0.4093337089553062,0.3616507535121311,0.020132657474014687,-0.3476816632475548,0.41719744579683543,-0.13993675883053472,0.06554868117197364,0.024300991835235018,0.0050468653960903335,143.2
28,-2.1032787849600623,-0.3095373181727321,0.8760754282306948,-0.5345860322176903,-1.2393221388781963,0.11778379175220176,-1.4426742104916677,-0.291558843395933,1.0914826962855386,-2.371812156237548,-0.5884054352095011,1.247266801222259,2.5352495018984196,-1.10862434017076,1.7031248563509158,-0.9488655758916839,0.9523389581617919,-0.778536121562741,0.8777112137471926,-0.3863693634181653,-0.002671328678652117,-0.39161186717615726,-0.00032981338217171467,0.270344747139426,-0.6497387474518717,0.7937773846809778,-0.24822988638511595,0.21844708942072733,-0.07124101893681056,0.0010193553821521318,262.1
29,3.756915498060687,-2.251865811320851,0.9384064530494591,1.926703479703126,-0.49767287869121196,-0.9058986255091277,-0.11567427285530399,-1.4648404074685915,-1.4833051616908333,4.389048639530992,0.5973115602769417,-1.0537238629635919,-0.05915042547594695,-1.2021034096173042,0.9359285628008834,-0.31196857333396366,-0.11339531786792671,-1.3107484720668643,-0.05103017033718598,-0.4725351164447751,-0.48064071060845154,0.43271303052890403,0.4694992700727957,-0.7074945962839018,-1.081917898068241,0.35714425247026743,-0.1490814133082949,0.05009506296612091,-0.21560263284680187,8.732429274572083e-05,178.7
30,-0.12101783295574095,-0.5912491882312801,0.30667568489489055,1.5950945267442915,-0.6539914631604627,0.21757686896461909,-1.2378488349035777,-1.078834056155571,-0.22816041194633227,0.836419380375625,0.7840679755317256,-1.7619724763120261,-0.9189145336703345,-0.4187889458320047,0.2560344097005914,-1.0612511839845087,1.22756436621094,0.062459389486708414,-0.2067872084059961,0.01472353673114667,0.36876084002790294,0.35149475668830776,-0.7312667383867879,0.13635449623926327,-0.41625833290603165,0.8759575632738924,-0.07677670036504992,0.1351190900264094,-0.13467595651609024,0.0012949348710207201,127.4
31,-2.8694198958729222,1.4195425282186123,0.2772181902239955,-1.6036154602965587,1.009676197700938,-0.4568039646317803,0.8596484113839511,0.5494323254740671,0.7004358202980804,-2.4620231282256078,0.9663672227479492,0.19657155288841657,1.857513114538064,0.416960825963476,3.053042470113923,-0.6219965732621805,-0.0523147045146115,-1.2039677465621221,-0.3906751432410695,0.4485478419320073,-0.9663512091311841,1.0431192547821229,-0.030094310213362403,0.07696292202534494,-0.0528258561616982,0.4352985171330148,0.049585448727998395,0.11453862579485989,0.050059375884345524,-0.00011779444345144846,254.3
32,1.4897474230004728,-2.5030417114994683,1.247619158098088,-0.7683831388128433,0.08282553335046448,-1.4362970019485892,0.358662219410261,0.3118150164835623,0.06554609492641218,-1.2331739903495902,1.0720433314214532,-0.5767954823273161,0.33684935451979325,-1.204764988653606,0.527130912435497,-0.2945166858347623,0.17414534069542006,0.07185076820008952,0.02578835167526998,-0.4625720884815455,-0.05340455370585298,-0.18471083952461653,-0.0014103088923442604,-0.07078937265934121,-0.09177437074566754,-0.08794974552074511,-0.2872246802079232,-0.024259071791747033,-0.024364124986671176,0.005371137382024727,168.8
33,3.625309966517812,0.2384458184141714,-1.3419972819921338,-1.771682071904691,0.4635512509073548,0.5966471652187154,0.0022943351969954935,-0.3402396168882129,-0.3797178341611238,-0.09063121205829289,-0.09454548781181761,0.3809264665718536,0.5609697107463328,-0.4426133462200374,0.5317593329075736,-0.52609349971772,-0.11098327999198886,0.0034627334761220575,0.12862947942297415,-0.5570529188295968,-0.2275738654477485,-0.06391261108560999,-0.12987637617653386,-0.005510225730764877,0.12016967349512828,0.020509978391274653,-0.038654847469447425,0.04053783939819197,-0.049468253601423415,0.006081068299403221,162.8
34,5.198430967045806,1.2339890825534088,0.29620242565133476,-0.4923217723465188,-0.7756456856332455,-1.1139923230798119,-0.25955982004031475,-0.08304482110374817,-0.41167523272680573,-0.2804541470874677,0.10169227595579482,0.6433710435025976,-0.7521690528163494,0.31864967679041406,0.09320346476788233,-0.7737587879613584,-0.2916001895151929,0.22439695791846628,-0.01608751954881044,-0.2332439533452282,-0.3488378468057325,-0.1337989749513211,0.013204475755987674,0.01173531245067028,0.009879479693866522,0.057008466230882605,0.02908072447970901,-0.009675926574693483,-0.02217638072102651,-0.0004066128197292261,163.2
35,4.268255753889367,0.0597433416600003,-0.5043793978525256,-1.286330926766006,-0.3677363511787132,-0.4168239302695186,-0.6800847223771448,0.22208022819825785,0.19714057053458336,0.38183885407618867,0.34777474820849263,0.060317227757145715,0.14238788235541794,-0.6400206658272918,0.165628195275659,-0.48419686646429727,-0.15698582160229752,0.397214308445173,0.007828272373039217,-0.26998054841317254,-0.194037138789657,-0.035286769464531825,-0.05872781366126594,0.15563728247199918,0.208181899917354,0.026585323336004028,0.033995500487561336,-0.003679029763521973,-0.013450828559272422,-0.0001748113957888511,173.1
36,1.1343755629498524,3.2829444715345533,-0.013904920110072974,-0.8815691931638461,-0.514740757676845,-1.148675548727006,-0.7970187719403921,-0.5579442271058697,-0.12169192346484041,-0.7838790526591133,1.189749752600937,0.696734961824612,0.509336517673761,1.4980626033902555,1.456639118980523,0.8447134280082925,-0.516413927227164,-0.9829042314261075,-0.2886891631578869,-0.19566207900181126,0.15681942788874628,-0.2137390823343511,-0.07948157498111835,0.15341955421483272,0.19078249940532124,0.05530260770996037,-0.08657716332746522,-0.0938624490002719,0.12320015509568308,-0.004856522932872194,179.5
37,7.1838704920820176,4.894205403767582,2.8045876593304357,-0.7307499907017398,-0.16134561114346727,-2.6257558381659516,-1.6878519506371918,-0.5959962946464205,-0.07105273169168383,-0.97731122224931,1.5796836847673739,0.04504460185533614,-0.7819253201893723,2.8311396138205005,1.792604023709293,2.619106810983751,-0.7976286419854864,0.2314319645013052,0.09158985361279949,-0.548633128367584,0.05790448384041857,-0.21945969052410993,-0.08694961814551666,0.21521148203068238,-0.22914971624915248,0.41119078278657506,0.04034865112633177,-0.2501669327194055,-0.0614401038510742,0.001597621391619222,147.3
38,5.167160576502776,2.161065371631529,0.41542866211452095,-0.7126713845170753,-1.9617813314635668,-1.788058091940031,-0.3474650137332211,0.059028314763321564,0.07997457346939074,-0.14215774101893117,0.9018525162454077,-0.4085610573361298,0.5245255147769877,0.9153639476409896,0.20389983229640954,-0.5127564499587908,0.05544917045580025,0.2163115168809857,0.5136445941673258,-0.20540960129447902,0.06350181922657434,-0.06383669957829119,0.3082151369172978,0.06144199307333943,-0.14732378511624827,0.10718008871939382,-0.13496935341482225,-0.12223180136957806,-0.0284424108804098,-0.005160949148594069,171.6
39,1.3533978292039688,-0.6285533186077383,0.429297075282382,-2.307428137183971,-0.42081090681494776,-1.0988884190541939,-0.18239981433118038,0.10935190194427671,0.04638096758994884,-0.14000803288944266,1.6845135525096895,0.2926082848874181,0.3132414818610138,0.32469241571988516,-0.08753036701286801,-0.8922335281513618,0.5970411321685916,-0.004995625644907507,0.18072316566213562,-0.5396941129715545,0.22826717589880213,-0.08643326340205149,0.025169810830907826,0.1809248046601867,-0.080135265930781,-0.025595490893658812,-0.1176011895351353,-0.04922806260556901,0.04312608252504399,0.006041455576690925,193.1
40,4.647413417870063,1.2535780935525407,-0.38161426669600657,-0.568341098639577,-1.5496352717656523,-0.3947977835354795,-0.27336614456794356,-0.6764788221645913,-0.2913936701199648,-0.10327600782709881,1.1492653640291972,-0.3116914694344604,0.7167287693305104,0.9131525645294144,0.01617672162330798,-0.9562840794586156,-0.34182811652255385,0.22700779226747805,0.5975291020849142,-0.45884245168895815,-0.15117374850683388,-0.15416359094921395,0.30257051489540315,0.009545121704512601,-0.21132902493365086,-0.0034535757851371462,-0.079074013247607,-0.05400349969745027,-0.045131284806854265,-0.005342652759791777,193.5
41,4.102620344080938,4.133623646013067,-0.31252414745102275,-0.38429931313565097,-0.43973826026192303,-1.8497253064198798,-0.7770369741322133,-0.7755521420719147,-0.3942764235967312,-0.4724753990965884,1.4922013798276255,0.03931503303869659,0.34487088396534676,1.857312430341691,1.3219760483732195,1.1851989610740865,-0.7433012271998137,0.007130419514813968,-0.07421405623523245,0.07117116312094629,-0.304338800790842,-0.10824646309068073,0.05342443055920773,0.07297108558104305,-0.028247516310227767,0.042046854050365325,-0.031131092252765863,-0.014518414514308627,-0.024716915427544072,0.0010372688831802243,160.3
42,6.873993263207429,6.203770655449884,1.742660945806256,-0.28766137516592427,-0.16993506091316574,-2.1583916640721084,-1.6816395414298406,-1.25254266610393,-0.5548791147015408,-1.8891104633147435,2.3561777230406014,-0.507786167783339,-1.313127268882806,4.3468888547152185,3.8839582661643446,5.034732801985333,-1.8357276576248052,-0.3498063150120837,-0.6054218550984215,0.09362701042644082,-0.02426357374344042,-0.2630551096368029,-0.5690205966783263,0.19673793167008782,0.21719084621535115,0.23979629465708024,0.04411277599121227,-0.09020299076740546,-0.0370354422674643,0.002669199641233317,156.7
43,6.177926383240591,2.4344055230002977,1.2824052518418951,-1.2836632117143838,-0.8903587493558104,-1.8023286567835823,-0.5710465551107375,-0.5439238142640413,-0.4250507892624918,-0.2812094038661956,1.3034786551165005,-0.021516102609159555,-0.2812893064205672,1.060115244631936,-0.18342146867629727,-0.6795804428230221,0.08342699212266633,0.37799513170205623,0.7539608458194975,-0.5148971754617746,-0.4452720571698143,-0.13906745272741258,0.4729245118224961,0.05255488703575745,-0.42792078565535585,0.22557004326776048,-0.1496340184362647,-0.2150328944831736,-0.0015653097645244322,-0.006012244331090885,168.6
44,4.354584583856981,0.07740602555496912,-0.2927221801223691,-0.5644175710306774,-0.41101064336621596,-0.9365500615874133,-0.3775282667001543,-0.7314517942800102,-0.4569775365831153,0.19373879912504904,0.5520270571674011,0.1281219451181213,0.2587838787382661,1.2570045049961442,0.0879327288957537,-0.929932944007345,-0.06334818599610766,-0.14459880090279922,0.2729259200942425,-0.5407617396349431,-0.23121148417624177,-0.09694584823094,-0.015303224269484704,0.09460636058814591,-0.2168160635456348,-0.06367290789994108,0.049657941702199754,0.03864152593742382,0.007296765567737045,0.0005308776709428327,175.1
45,-0.054134036237604787,4.054709630371946,1.114615450513233,1.0260834715823448,2.1853512990235,-0.16619652137234328,-0.6292696825655032,0.49997984176159654,0.8115908593713687,0.5627481545800208,-0.036003767351765734,1.9790329232252852,1.1015412968849785,-0.40475641969177867,0.20754955169216488,-0.6277578811330575,0.09218717366352198,0.3274937958125745,-0.041125432540462255,-0.030425300926070598,0.3124870316259052,0.12758922360673475,-0.007708967079509807,-0.038951225533066326,-0.16444106242381196,-0.053070916295629995,0.1510574498387075,-0.044317671759794494,0.0033086773703544783,0.004903192366776615,147.1
46,0.20581181488254738,-0.06362297839420333,-0.014991741139634831,2.57222110741763,0.8268065144471485,0.5083488724660585,1.2308750020618102,0.5641646263974958,0.07425749189040304,-0.2921078160502859,-0.15047328517675101,0.4577110316769673,0.2002886615669319,-0.07734401321349017,0.8228049235844257,-0.8227887931987352,-0.7410377316389343,0.5187091239367806,0.14522740440270748,0.3248666420002584,-0.32822874748220826,-0.3171687369928233,0.18070867985022368,-0.2552682552702124,-0.16769504886829045,-0.15913639187181133,0.041991028374095636,-0.03037921232566476,0.0036152711911533013,0.004658786554078672,170.8
